ts,host,pid,ppid,uid,user,exe,cmdline,syscall,path,dir,filename,ext,new_path,bytes_written,perm,owner,retval,from_writable_exec,is_attack,campaign_id,minute,is_sensitive_path,is_backup_path,is_exec_from_writable,is_delete_backup,label
2026-01-19 10:44:09,app1,43664,28,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,chmod,/var/lib/mmclcln.bak,/var/lib,mmclcln.bak,.bak,,0,400.0,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,1,0,1,0,1
2026-01-19 10:49:36,app1,21757,66,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/srv/data/xnvrrg.bak,/srv/data,xnvrrg.bak,.bak,/var/tmp/cache/xnvrrg.bak.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,1,0,1,0,1
2026-01-19 10:43:19,app1,30664,9,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/home/user1/docs/yrgrdwwqj.doc,/home/user1/docs,yrgrdwwqj.doc,.doc,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,0,0,1,0,1
2026-01-19 10:46:36,app1,28504,39,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/etc/brnxg.bak,/etc,brnxg.bak,.bak,,85438,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,1,0,1,0,1
2026-01-19 10:42:47,fs1,31456,90,0,root,/usr/bin/python3,/usr/bin/python3 /opt/app/maint.py,open,/var/tmp/cache/xcvpnaeuup.db,/var/tmp/cache,xcvpnaeuup.db,.db,,0,,,0,0,0,,2026-01-19 10:42:00,0,0,0,0,0
2026-01-19 10:46:00,app1,11570,9,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/etc/btfdphg.xls,/etc,btfdphg.xls,.xls,,5954,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,1,0,1,0,1
2026-01-19 11:17:04,app1,29214,37,1000,app,/usr/bin/cp,/usr/bin/cp,write,/var/tmp/cache/cezhbbm.txt,/var/tmp/cache,cezhbbm.txt,.txt,,3050,,,0,0,0,,2026-01-19 11:17:00,0,0,0,0,0
2026-01-19 10:42:25,app1,49779,14,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/data/projects/vhwbebqka.bak,/srv/data/projects,vhwbebqka.bak,.bak,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:42:00,0,0,1,1,1
2026-01-19 10:49:45,app1,10530,9,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/srv/data/eazitezmy.xlsx,/srv/data,eazitezmy.xlsx,.xlsx,,10673,,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,1,0,1,0,1
2026-01-19 09:52:22,db1,24435,53,1000,app,/usr/bin/cp,/usr/bin/cp,open,/var/tmp/scratch/vbwbiqejoob.xlsx,/var/tmp/scratch,vbwbiqejoob.xlsx,.xlsx,,0,,,0,0,0,,2026-01-19 09:52:00,0,0,0,0,0
2026-01-19 10:52:40,app1,8682,90,0,root,/usr/sbin/rsyslogd,/usr/sbin/rsyslogd,write,/home/lrrgc.pdf,/home,lrrgc.pdf,.pdf,,1949,,,0,0,0,,2026-01-19 10:52:00,1,0,0,0,0
2026-01-19 10:48:31,app1,18314,91,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/etc/mdhmzxcnbwt.xls,/etc,mdhmzxcnbwt.xls,.xls,,33115,,,0,1,1,CAMP-RW-001,2026-01-19 10:48:00,1,0,1,0,1
2026-01-19 10:48:44,app1,22973,82,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/var/lib/esjrt.docx,/var/lib,esjrt.docx,.docx,,9714,,,0,1,1,CAMP-RW-001,2026-01-19 10:48:00,1,0,1,0,1
2026-01-19 10:16:31,fs1,11637,40,0,root,/usr/sbin/rsyslogd,/usr/sbin/rsyslogd,rename,/srv/backup/qcobvncro.db,/srv/backup,qcobvncro.db,.db,/srv/backup/qcobvncro.db.bak,0,,,0,0,0,,2026-01-19 10:16:00,0,1,0,0,0
2026-01-19 10:46:50,app1,19558,82,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/srv/data/xpusz.docx,/srv/data,xpusz.docx,.docx,,22108,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,1,0,1,0,1
2026-01-19 10:47:41,app1,30799,53,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/data/projects/vuugcim.bak,/srv/data/projects,vuugcim.bak,.bak,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:47:00,0,0,1,1,1
2026-01-19 10:10:39,fs1,31238,6,1001,backup,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,execve,/mnt/backup/sfltklofcga.docx,/mnt/backup,sfltklofcga.docx,.docx,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:10:00,0,1,0,0,0
2026-01-19 10:59:11,app1,40436,24,1001,backup,/usr/bin/vim,/usr/bin/vim,open,/var/tmp/scratch/wjotywojkt.doc,/var/tmp/scratch,wjotywojkt.doc,.doc,,0,,,0,0,0,,2026-01-19 10:59:00,0,0,0,0,0
2026-01-19 10:47:42,app1,14283,70,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/etc/xeucwuki.xlsx,/etc,xeucwuki.xlsx,.xlsx,/var/tmp/cache/xeucwuki.xlsx.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:47:00,1,0,1,0,1
2026-01-19 10:05:38,app1,16135,77,1001,backup,/usr/sbin/rsyslogd,/usr/sbin/rsyslogd,open,/var/tmp/work/eifvawtsp.bak,/var/tmp/work,eifvawtsp.bak,.bak,,0,,,0,0,0,,2026-01-19 10:05:00,0,0,0,0,0
2026-01-19 10:50:08,app1,4965,32,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/backup/qsfpees.bak,/opt/app/data,hgrwzmvsga.docx,.docx,,32784,,,0,1,1,CAMP-RW-001,2026-01-19 10:50:00,1,0,1,1,1
2026-01-19 10:10:09,fs1,41875,89,1000,app,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,open,/mnt/backup/gqcha.txt,/mnt/backup,gqcha.txt,.txt,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:10:00,0,1,0,0,0
2026-01-19 11:08:26,fs1,13119,86,1001,backup,/usr/bin/bash,/usr/bin/bash,chmod,/var/tmp/cache/grbcdsylyrr.pdf,/var/tmp/cache,grbcdsylyrr.pdf,.pdf,,0,600.0,,0,0,0,,2026-01-19 11:08:00,0,0,0,0,0
2026-01-19 09:51:01,db1,15518,45,1000,app,/usr/bin/mv,/usr/bin/mv,write,/var/tmp/cache/tmojcb.pdf,/var/tmp/cache,tmojcb.pdf,.pdf,,3051,,,0,0,0,,2026-01-19 09:51:00,0,0,0,0,0
2026-01-19 10:45:50,app1,6458,78,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/srv/data/projects/qnnoxadlqpn.bak,/srv/data/projects,qnnoxadlqpn.bak,.bak,/var/tmp/scratch/qnnoxadlqpn.bak.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:45:00,0,0,1,0,1
2026-01-19 10:24:20,fs1,30560,28,1000,app,/usr/bin/cp,/usr/bin/cp,open,/var/tmp/cache/cwxjghlflfz.log,/var/tmp/cache,cwxjghlflfz.log,.log,,0,,,0,0,0,,2026-01-19 10:24:00,0,0,0,0,0
2026-01-19 10:43:16,app1,44781,4,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/home/user1/docs/xouiyrx.xlsx,/home/user1/docs,xouiyrx.xlsx,.xlsx,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,0,0,1,0,1
2026-01-19 10:46:40,app1,28110,75,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/home/jolhnxqnlov.docx,/home,jolhnxqnlov.docx,.docx,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,1,0,1,0,1
2026-01-19 11:08:39,fs1,7409,16,1001,backup,/usr/bin/bash,/usr/bin/bash,unlink,/var/tmp/cache/kzxzga.log,/var/tmp/cache,kzxzga.log,.log,,0,,,0,0,0,,2026-01-19 11:08:00,0,0,0,0,0
2026-01-19 10:48:00,fs1,34974,86,1001,backup,/usr/bin/python3,/usr/bin/python3 /opt/app/maint.py,write,/var/tmp/work/gsjglpaeq.db,/var/tmp/work,gsjglpaeq.db,.db,,3199,,,0,0,0,,2026-01-19 10:48:00,0,0,0,0,0
2026-01-19 09:32:47,app1,35523,8,1000,app,/usr/bin/cp,/usr/bin/cp,open,/var/tmp/scratch/rxqxnro.tmp,/var/tmp/scratch,rxqxnro.tmp,.tmp,,0,,,0,0,0,,2026-01-19 09:32:00,0,0,0,0,0
2026-01-19 10:05:37,fs1,511,4,1000,app,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,open,/srv/backup/cfrebng.txt,/srv/backup,cfrebng.txt,.txt,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:05:00,0,1,0,0,0
2026-01-19 10:46:57,app1,8894,27,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/var/lib/fbjukoasq.doc,/var/lib,fbjukoasq.doc,.doc,,12103,,,-1,1,1,CAMP-RW-001,2026-01-19 10:46:00,1,0,1,0,1
2026-01-19 10:44:30,db1,27477,97,1001,backup,/usr/bin/mv,/usr/bin/mv,rename,/var/tmp/work/afuwd.txt,/var/tmp/work,afuwd.txt,.txt,/var/tmp/work/afuwd.txt.old,0,,,0,0,0,,2026-01-19 10:44:00,0,0,0,0,0
2026-01-19 10:42:26,app1,48012,7,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/opt/app/data/jwalxvwi.xls,/opt/app/data,jwalxvwi.xls,.xls,,18141,,,0,1,1,CAMP-RW-001,2026-01-19 10:42:00,1,0,1,0,1
2026-01-19 10:28:45,app1,19590,36,1000,app,/usr/bin/vim,/usr/bin/vim,open,/var/tmp/cache/lpptcpjhazc.cfg,/var/tmp/cache,lpptcpjhazc.cfg,.cfg,,0,,,0,0,0,,2026-01-19 10:28:00,0,0,0,0,0
2026-01-19 10:07:43,fs1,6897,26,0,root,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,open,/mnt/backup/cljkwapzdi.doc,/mnt/backup,cljkwapzdi.doc,.doc,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:07:00,0,1,0,0,0
2026-01-19 10:43:41,app1,37906,21,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/user1/docs/fjlwbabs.bak,/home/user1/docs,fjlwbabs.bak,.bak,,18236,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,0,0,1,0,1
2026-01-19 10:43:27,app1,22883,86,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,execve,/srv/data/qzzlc.bak,/srv/data,qzzlc.bak,.bak,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,1,0,1,0,1
2026-01-19 10:46:07,app1,35128,2,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/dxqegzmpcfh.doc,/home,dxqegzmpcfh.doc,.doc,,29049,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,1,0,1,0,1
2026-01-19 10:27:41,fs1,3209,66,0,root,/usr/bin/vim,/usr/bin/vim,open,/var/tmp/work/eizrcwaek.log,/var/tmp/work,eizrcwaek.log,.log,,0,,,0,0,0,,2026-01-19 10:27:00,0,0,0,0,0
2026-01-19 10:45:16,app1,17512,63,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/backup/dkoopzopwrc.bak,/home/user1/docs,jwxdqimja.doc,.doc,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:45:00,0,0,1,1,1
2026-01-19 10:32:21,app1,28744,47,1000,app,/usr/bin/vim,/usr/bin/vim,execve,/var/tmp/cache/vfuzaj.doc,/var/tmp/cache,vfuzaj.doc,.doc,,0,,,0,0,0,,2026-01-19 10:32:00,0,0,0,0,0
2026-01-19 10:43:40,app1,9728,76,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/user1/docs/xjtrvkult.doc,/home/user1/docs,xjtrvkult.doc,.doc,,36107,,,0,1,1,CAMP-RW-001,2026-01-19 10:43:00,0,0,1,0,1
2026-01-19 10:57:07,fs1,36070,77,1001,backup,/usr/bin/mv,/usr/bin/mv,write,/var/tmp/cache/dtpwkdraug.doc,/var/tmp/cache,dtpwkdraug.doc,.doc,,4218,,,0,0,0,,2026-01-19 10:57:00,0,0,0,0,0
2026-01-19 10:46:18,app1,17212,51,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/rwlsyltx.xlsx,/home,rwlsyltx.xlsx,.xlsx,,4898,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,1,0,1,0,1
2026-01-19 10:41:19,app1,43361,25,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,open,/etc/ntdjxluidoe.pdf,/etc,ntdjxluidoe.pdf,.pdf,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:41:00,1,0,1,0,1
2026-01-19 10:09:25,fs1,13910,73,1001,backup,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,execve,/mnt/backup/zthpdl.db,/mnt/backup,zthpdl.db,.db,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:09:00,0,1,0,0,0
2026-01-19 10:41:50,app1,35836,23,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/backup/ygaljnqwpff.bak,/home/user1/docs,gzjrlaicr.db,.db,,0,600.0,,0,1,1,CAMP-RW-001,2026-01-19 10:41:00,0,0,1,1,1
2026-01-19 10:44:53,app1,29938,48,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/srv/data/nvbtfb.xls,/srv/data,nvbtfb.xls,.xls,/var/tmp/scratch/nvbtfb.xls.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,1,0,1,0,1
2026-01-19 10:50:01,app1,660,32,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/opt/app/data/zeiawwlwtav.pdf,/opt/app/data,zeiawwlwtav.pdf,.pdf,/home/zeiawwlwtav.pdf.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:50:00,1,0,1,0,1
2026-01-19 09:44:40,app1,43608,84,1000,app,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,unlink,/mnt/backup/teksjejudk.pdf,/mnt/backup,teksjejudk.pdf,.pdf,,0,,,0,0,0,,2026-01-19 09:44:00,0,1,0,0,0
2026-01-19 09:49:04,db1,28852,88,1002,user1,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,open,/var/tmp/scratch/wcoede.tmp,/var/tmp/scratch,wcoede.tmp,.tmp,,0,,,0,0,0,,2026-01-19 09:49:00,0,0,0,0,0
2026-01-19 11:17:51,fs1,7346,98,1001,backup,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,write,/etc/yzkmlxqm.doc,/etc,yzkmlxqm.doc,.doc,,1785,,,0,0,0,,2026-01-19 11:17:00,1,0,0,0,0
2026-01-19 10:42:28,app1,3337,34,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,open,/home/yjelzdklb.db,/home,yjelzdklb.db,.db,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:42:00,1,0,1,0,1
2026-01-19 10:41:33,app1,32421,3,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/var/lib/qottpha.docx,/var/lib,qottpha.docx,.docx,,86242,,,0,1,1,CAMP-RW-001,2026-01-19 10:41:00,1,0,1,0,1
2026-01-19 10:28:33,fs1,46845,87,1000,app,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,write,/var/tmp/work/cvdkfblx.pdf,/var/tmp/work,cvdkfblx.pdf,.pdf,,9876,,,0,0,0,,2026-01-19 10:28:00,0,0,0,0,0
2026-01-19 10:47:34,app1,18321,8,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/var/lib/xgcyltcqkn.doc,/var/lib,xgcyltcqkn.doc,.doc,/var/tmp/cache/xgcyltcqkn.doc.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:47:00,1,0,1,0,1
2026-01-19 10:44:19,app1,32614,72,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,chmod,/etc/qenvxixdbo.xlsx,/etc,qenvxixdbo.xlsx,.xlsx,,0,600.0,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,1,0,1,0,1
2026-01-19 10:41:30,app1,10624,15,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,open,/home/pzpatgtgl.docx,/home,pzpatgtgl.docx,.docx,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:41:00,1,0,1,0,1
2026-01-19 10:49:30,app1,34873,50,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/srv/data/koafnq.xlsx,/srv/data,koafnq.xlsx,.xlsx,,10369,,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,1,0,1,0,1
2026-01-19 09:52:16,app1,44340,74,1001,backup,/usr/bin/cp,/usr/bin/cp,execve,/var/tmp/scratch/dcxshvrgbon.doc,/var/tmp/scratch,dcxshvrgbon.doc,.doc,,0,,,0,0,0,,2026-01-19 09:52:00,0,0,0,0,0
2026-01-19 10:40:50,app1,28355,52,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/var/lib/dawnp.docx,/var/lib,dawnp.docx,.docx,/var/tmp/cache/dawnp.docx.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:40:00,1,0,1,0,1
2026-01-19 11:25:40,db1,20434,52,1000,app,/usr/bin/bash,/usr/bin/bash,execve,/var/tmp/cache/qmokdavolg.txt,/var/tmp/cache,qmokdavolg.txt,.txt,,0,,,-1,0,0,,2026-01-19 11:25:00,0,0,0,0,0
2026-01-19 10:01:51,db1,23903,16,1001,backup,/usr/bin/cp,/usr/bin/cp,open,/var/tmp/work/mokvoasq.log,/var/tmp/work,mokvoasq.log,.log,,0,,,0,0,0,,2026-01-19 10:01:00,0,0,0,0,0
2026-01-19 11:16:34,app1,16467,4,0,root,/usr/bin/vim,/usr/bin/vim,open,/var/tmp/work/ohorj.log,/var/tmp/work,ohorj.log,.log,,0,,,0,0,0,,2026-01-19 11:16:00,0,0,0,0,0
2026-01-19 10:46:10,app1,34107,35,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/srv/data/lsiperjpnb.doc,/srv/data,lsiperjpnb.doc,.doc,,6209,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,1,0,1,0,1
2026-01-19 10:05:32,fs1,11193,88,1002,user1,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,execve,/mnt/backup/beljex.txt,/mnt/backup,beljex.txt,.txt,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:05:00,0,1,0,0,0
2026-01-19 11:18:13,app1,19051,18,1000,app,/usr/bin/python3,/usr/bin/python3 /opt/app/maint.py,rename,/var/lib/tartm.xls,/var/lib,tartm.xls,.xls,/var/lib/tartm.xls.rotated,0,,,0,0,0,,2026-01-19 11:18:00,1,0,0,0,0
2026-01-19 10:41:39,fs1,31900,99,0,root,/usr/sbin/rsyslogd,/usr/sbin/rsyslogd,open,/var/tmp/work/nglertcix.xlsx,/var/tmp/work,nglertcix.xlsx,.xlsx,,0,,,0,0,0,,2026-01-19 10:41:00,0,0,0,0,0
2026-01-19 10:48:37,app1,9263,75,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/opt/app/data/lbghwemap.xls,/opt/app/data,lbghwemap.xls,.xls,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:48:00,1,0,1,0,1
2026-01-19 10:45:16,app1,30715,95,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/srv/data/projects/gzqpvuc.bak,/srv/data/projects,gzqpvuc.bak,.bak,/srv/backup/gzqpvuc.bak.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:45:00,0,0,1,0,1
2026-01-19 10:48:40,app1,35277,63,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,open,/var/lib/erubwngy.xls,/var/lib,erubwngy.xls,.xls,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:48:00,1,0,1,0,1
2026-01-19 09:39:14,fs1,21166,59,1002,user1,/usr/bin/mv,/usr/bin/mv,write,/var/tmp/cache/bzlrc.txt,/var/tmp/cache,bzlrc.txt,.txt,,1696,,,0,0,0,,2026-01-19 09:39:00,0,0,0,0,0
2026-01-19 10:02:14,fs1,27193,92,1000,app,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --inc,open,/srv/backup/ujrepvs.bak,/srv/backup,ujrepvs.bak,.bak,,0,,,0,0,0,CAMP-BENIGN-BACKUP,2026-01-19 10:02:00,0,1,0,0,0
2026-01-19 10:46:53,app1,44078,38,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/srv/data/qpcmty.pdf,/srv/data,qpcmty.pdf,.pdf,,17116,,,0,1,1,CAMP-RW-001,2026-01-19 10:46:00,1,0,1,0,1
2026-01-19 10:41:52,app1,40574,62,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/srv/data/xgafn.bak,/srv/data,xgafn.bak,.bak,/var/tmp/cache/xgafn.bak.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:41:00,1,0,1,0,1
2026-01-19 10:42:31,app1,31286,2,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/srv/backup/roeiilviang.bak,/opt/app/data,cjgyonqe.xlsx,.xlsx,/opt/app/data/cjgyonqe.xlsx.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:42:00,1,0,1,1,1
2026-01-19 09:38:24,app1,14549,62,0,root,/usr/bin/vim,/usr/bin/vim,rename,/var/tmp/cache/zcuscioovt.cfg,/var/tmp/cache,zcuscioovt.cfg,.cfg,/var/tmp/cache/zcuscioovt.cfg.1,0,,,0,0,0,,2026-01-19 09:38:00,0,0,0,0,0
2026-01-19 09:40:13,fs1,4408,25,1001,backup,/usr/bin/python3,/usr/bin/python3 /opt/app/maint.py,execve,/var/tmp/scratch/hgcba.txt,/var/tmp/scratch,hgcba.txt,.txt,,0,,,0,0,0,,2026-01-19 09:40:00,0,0,0,0,0
2026-01-19 09:39:34,fs1,6116,73,1002,user1,/usr/bin/mv,/usr/bin/mv,write,/var/tmp/cache/gjouob.log,/var/tmp/cache,gjouob.log,.log,,2841,,,0,0,0,,2026-01-19 09:39:00,0,0,0,0,0
2026-01-19 10:48:13,app1,617,89,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,unlink,/home/user1/docs/nljlfvzf.xlsx,/home/user1/docs,nljlfvzf.xlsx,.xlsx,,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:48:00,0,0,1,0,1
2026-01-19 10:32:54,db1,14058,24,1001,backup,/usr/sbin/logrotate,/usr/sbin/logrotate /etc/logrotate.conf,open,/var/tmp/cache/dqkrnhps.txt,/var/tmp/cache,dqkrnhps.txt,.txt,,0,,,0,0,0,,2026-01-19 10:32:00,0,0,0,0,0
2026-01-19 10:49:29,app1,36270,76,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/var/lib/eunrceozllr.db,/var/lib,eunrceozllr.db,.db,/var/tmp/work/eunrceozllr.db.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,1,0,1,0,1
2026-01-19 10:45:59,app1,40335,3,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/opt/app/data/sugncns.xlsx,/opt/app/data,sugncns.xlsx,.xlsx,/var/tmp/work/sugncns.xlsx.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:45:00,1,0,1,0,1
2026-01-19 09:49:11,app1,49203,82,0,root,/usr/bin/vim,/usr/bin/vim,write,/var/tmp/work/dvlgqkwg.docx,/var/tmp/work,dvlgqkwg.docx,.docx,,1990,,,0,0,0,,2026-01-19 09:49:00,0,0,0,0,0
2026-01-19 10:44:55,app1,21809,95,1000,app,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/uhdfqqonm.pdf,/home,uhdfqqonm.pdf,.pdf,,4988,,,0,1,1,CAMP-RW-001,2026-01-19 10:44:00,1,0,1,0,1
2026-01-19 09:52:08,fs1,11835,61,1001,backup,/usr/sbin/rsyslogd,/usr/sbin/rsyslogd,execve,/var/tmp/work/jvwuzmsrepx.docx,/var/tmp/work,jvwuzmsrepx.docx,.docx,,0,,,0,0,0,,2026-01-19 09:52:00,0,0,0,0,0
2026-01-19 10:48:50,app1,34439,21,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/user1/docs/koecxxpvmx.bak,/home/user1/docs,koecxxpvmx.bak,.bak,,72773,,,0,1,1,CAMP-RW-001,2026-01-19 10:48:00,0,0,1,0,1
2026-01-19 10:48:14,app1,20006,93,1001,backup,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/home/ntejjuagk.doc,/home,ntejjuagk.doc,.doc,,7298,,,0,1,1,CAMP-RW-001,2026-01-19 10:48:00,1,0,1,0,1
2026-01-19 09:51:58,app1,45570,77,1000,app,/usr/sbin/rsyslogd,/usr/sbin/rsyslogd,execve,/var/tmp/cache/wxoogmnu.txt,/var/tmp/cache,wxoogmnu.txt,.txt,,0,,,0,0,0,,2026-01-19 09:51:00,0,0,0,0,0
2026-01-19 10:50:27,app1,43450,2,1002,user1,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,rename,/srv/data/focjxny.xlsx,/srv/data,focjxny.xlsx,.xlsx,/opt/app/data/focjxny.xlsx.encrypted,0,,,0,1,1,CAMP-RW-001,2026-01-19 10:50:00,1,0,1,0,1
2026-01-19 10:25:56,fs1,12546,12,1000,app,/usr/bin/mv,/usr/bin/mv,execve,/var/tmp/work/nzsagpr.doc,/var/tmp/work,nzsagpr.doc,.doc,,0,,,0,0,0,,2026-01-19 10:25:00,0,0,0,0,0
2026-01-19 10:52:46,app1,33385,17,1002,user1,/usr/local/bin/backupd,/usr/local/bin/backupd --target /srv/backup --full,rename,/var/tmp/work/fuhmgobfue.log,/var/tmp/work,fuhmgobfue.log,.log,/var/tmp/work/fuhmgobfue.log.1,0,,,0,0,0,,2026-01-19 10:52:00,0,0,0,0,0
2026-01-19 10:49:07,app1,12324,15,0,root,/usr/bin/python3,/usr/bin/python3 /tmp/enc.py,write,/var/lib/bsxxvtglbn.pdf,/var/lib,bsxxvtglbn.pdf,.pdf,,43035,,,0,1,1,CAMP-RW-001,2026-01-19 10:49:00,1,0,1,0,1
2026-01-19 10:04:07,app1,36975,56,1000,app,/usr/sbin/logrotate,/usr/sbin/logrotate /etc/logrotate.conf,unlink,/mnt/backup/vbraz.db,/mnt/backup,vbraz.db,.db,,0,,,0,0,0,,2026-01-19 10:04:00,0,1,0,0,0
